内容,评分
中信系厉害一个负责出货一个负责接盘无论怎么走中信都会是赢家。。钟南山说当务之急要鉴别流感和新冠肺炎股票投资 ,0.9786402136893094
我分享了 的文章 这个会上钟南山宣布了好消息 ,0.5802950400045612
关于新冠肺炎您认为发源地是武汉吗钟南山说当务之急要鉴别流感和新冠肺炎 湖北订正19日确诊病例数 最新疫情地图 澄泓研究君的微博投票 ,0.9065003675008751
钟南山今天有个好消息2月23日下午3点左右中国工程院院士钟南山在广州通过网络跟驰援荆州的广东医疗队远程会诊指导救治工作。网页链接 ,0.011993854479758204
除了中国试问全球哪国能做到钟南山院士发最强音引发热议疫情发生期间大家每天都在关注疫情的发展状况钟南山也会经常接受媒体的采访将当前最新的疫情状况和大家进行分享。网页链接 ,0.8664943036780466
钟南山院士回答记者提出此次疫情暴露的问题时特意提到了疾控中心地位低下只是技术研究部门没有行政权正如我之前在微博中提到的普通地级市的市长是正厅级而地级市疾控中心主任仅仅是一个正科级这中间隔了多了行政级别不言而明疾控中心想上让信息直达天庭怎么可能 查看图片,0.5701095659556784
最担心的是这场大灾难的起源带有人为故意不管源自哪国都是反人类罪。疫情首先出现在中国钟南山 疫情不一定发源在中国 钟院士在会后补充从科研角度看首先发现和发源不能划上等号但我们也不能就此判断疫情是来自国外。只有对新冠病毒进行溯源有了结果才可能回答这个问题。,0.9987021845378778
钟南山 预测4月底疫情基本控制   钟南山院士称新冠病毒疫情预计4月底可以基本控制     我等了30天还要再等30天然后又是30天你知不知道你知不知道我等到花儿也谢了     钟南山院士辛苦了为国为民国士无双     现在国内就是湖北特别是武汉了压力也已经 全文,0.04418065754815892
钟南山 疫情不一定发源在中国  钟南山院士称疫情不一定发源在中国      迄今为止新冠病毒的源起还是未知的令人一头雾水莫测高深还真可能是境外输入当然这不意味着可以推断是人工培育的——世界范围内的专家学者们一致否认了这种疯狂的想法认为这根本不值一哂但我们付出的代价 全文,0.9999999996712015
英雄本色武汉镇 国士无双钟南山 钟南山预测4月底疫情基本控制 钟南山院士正发言介绍疫情防控新情况↓↓,0.8201456380069798
中国人从来就不怕别人侮辱钟南山这话打了谁的脸国外的报道对我们非常负面但是中国人从来就不怕别人骂也不怕别人侮辱。网页链接 ,0.03692648266759868
钟南山院士直言敢谏堪称国士无双他说CDC人微言轻本来应该直达中央甚至要能够直接面对公众沟通信息是极其重要的钟院士还特别强调了发现人感染人的时间点谈到早动手隔离会极大降低感染总人数但他很克制地没有再推论到1月20日之前去苦口婆心,0.6388300221688634
钟南山疫情不一定是发源中国 台湾省一档节目的解释专家深入浅出地给出了论据支撑。那么疫情最可能发源于哪里呢网页链接 ,0.6035536791775596
快讯钟南山院士团队论文在新英格兰医学杂志在线发表论文通过大样本的研究揭示新冠肺炎的临床特征研究结果对该疾病的临床诊疗具有重要的指导价值。网页链接 ,0.9990425611259717
转病毒源头到底是哪里钟南山院士说疫情首先发现在中国发源地不一定在中国结合中科院发表的论文、国外情况及世卫组织声明增加一些关键点1 武汉军运会时间是2019年10月18日到27日。2 美国流感爆发是在2019年10月份已造成一万多人死亡。2中科院病毒人传人出现在11月中下旬 全文,0.009386002321783438
提出建议钟南山就疫情发展较快国家发表看法参考中国与此同时钟南山院士还建议疫情发展较快国家要尽快参考中国的处置方法。网页链接 ,0.9966132503652827
包括钟南山、张文宏等一批专家早就强调没病不要吃药不管是西药还是中药没病都没必要吃。这种时候借疫情捞政绩给孩子灌药的是猪狗不如的畜生。,0.9502252724186313
经济开始全面恢复了警察蜀黍又开始出门贴罚单了。。。钟南山爷爷给孩子们的回信 ,0.317456424907994
英雄本色武汉镇 国士无双钟南山 ,0.7093447703411782
英雄本色武汉镇 国士无双钟南山 ,0.7093447703411782
我在想新冠如果无法扑灭长时间与人类共存会不会以后我们要一直戴口罩带免洗洗手液和消毒液这些东西像手机钥匙一样成为我们出门的必备品世界就此改变2020年以后出生的孩子对不戴口罩的世界没有回忆他们看历史书和电视才知道原来以前的人出门是不用带口罩的。 深度  德国钟南山解局欧洲大国防疫背后的思量 ,0.9999999137081194
钟南山院士公布最新研究成果有两个好消息钟南山院士在首届新冠肺炎多学科线上论坛上独家发布了其最新的研究成果已开发快速检测试纸、恒温扩增芯片两个新的诊断鉴别法。网页链接 ,0.9996620733292128
新冠疫情因为成为了世界性的给了我们一个回望中国的宽阔视角。中国真正的抗疫或许可以说是1月20日开始的。钟南山在那天晚上捅破了人传人举国震动。仅两天后也就是22日深夜或者说23日凌晨武汉宣告封城。回头看这个决定很超前它对扭转局面起了决定性作用。很多人当时还没有反应过来22 全文,0.6491242308587224
疫情高峰已过有话语权的只有钟南山还在带着媒体们反思告诉大家本来不该这样很多人本来不应该感染很多人本不该离开这个世界,0.9842110684203685
钟南山新冠肺炎的疫情是发生在中国但是不等于它的源头在中国18日在广州市人民政府新闻办公室举行的广州市疫情防控新闻通气会上钟南山这样说网页链接 ,0.9313577840798825
病毒来源自中国意大利专家为中国澄清钟南山的预测再次成真中国在抗击疫情期间国家第一时间拉响一级响应号召全民进入防疫工作做好居家隔离全国14亿同胞万众一心争取不为国家添麻烦全中国进入休眠状态。网页链接 ,0.9924197759386677
英雄本色武汉镇 国士无双钟南山民民夜话致敬国士无双是院士也是战士致敬感恩不由自主泪目了谢谢你们的伟大唯有致敬中国人永远不会忘记这场战疫。,0.9999999941442268
英雄本色武汉镇 国士无双钟南山,0.7093447703411782
钟南山称疫情震中可能转移至美国我觉得钟老保守了应该把可能去掉就美国这一天两万的架势不出意外明早破十万。 ,0.9693777665131547
能和钟老合影 我真的太羡慕了我要去广州做项目 那样说不定可以遇到钟老这种大pi嘿嘿嘿钟南山武汉日记 武汉 ,0.03823831028845581
感谢 有你 当疫情来袭全国各地医疗人员汇集武汉钟南山、李兰娟、程京等科研团队深入一线为科研攻关贡献力量如今一线医护人员仍在奋战为战疫做贡献的各界人士不下火线伊利集团再捐18亿支持感谢这些英雄点击网页链接 和 一起对他们说声感谢,0.9999997154328603
钟南山分析全被证实意大利公布重要线索新冠病毒与中国无关相信很多人都不会忘疫情期间很多国家开始攻击中国甚至有人开始歧视中国更有人直言新冠肺炎是中国人的病是中国肺炎。网页链接 ,0.999935858626025
武汉宣布封城好像已是很久以前的事了很难相信它就发生在两个多月以前。自那以后整个世界都变了而且这种变化越来越被认为深不可测。可以说所有人都把新冠疫情看错了。还记得1月20日钟南山第一次在央视上说人传人带来的巨大震动吗1月23日凌晨其实是22日深夜武汉宣布封城决定那动静更 全文,0.0012279279239238994
在这个国难日也需要反思。重金打造的预报网络为什么没有起到应有的作用为什么最后需要钟南山出马才能拍板人传人揭露医护感染为什么SARS时代的很多研究无疾而终。需要到新冠时代再来摸索一遍为什么太多的为什么了。希望这些遇难者不要白死了。,0.9999865425139484
钟南山院士接受专访并向疫情牺牲烈士和逝世同胞默哀钟南山院士接受专访并向疫情牺牲烈士和逝世同胞默哀网页链接 ,0.031767034767046454
钟南山通过世卫组织发出最新提醒本周中国工程院院士钟南山通过世界卫生组织给大家提醒不管是在居家、公司或者是公共场所保持一定的距离非常重要。钟南山通过世卫组织发出最新提醒 ,0.4429602550623656
美传染病专家解释为何不戴口罩  哈哈福奇相当于美国的钟南山院士也被视为英雄的     福奇记者会上称戴口罩主要为了不将新冠病毒传播给别人这特么还是从病人才需要戴口罩的角度来考虑问题这个维度就太单一了为什么他不能这样考虑问题呢即戴口罩可以很大概率上避免被他人和特 全文,0.9999975880800143
朋友圈的黄牛挂号太牛了都可以挂钟南山了。 ,0.21004532628107642
袁隆平钟南山功德无量国士无双钟南山说希望国庆80周年再给大家讲讲话 ,0.9859699766775369
英雄本色武汉镇 国士无双钟南山,0.7093447703411782
袁隆平钟南山功德无量国士无双钟南山说One world One fight袁隆平提出发展海水稻目标 ,0.9995929088785965
钟南山说One world One fight拉斯维加斯空军Thunderbird中队雷鸟驾驶F16战斗机飞越拉斯16家医院向全美奋战在一线的所有工作人员致敬病毒没有国界同舟共济、团结合作、共同抗疫爱也没有国界 慕行之的微博视频 ,0.9956199333623705
袁隆平钟南山功德无量医食无忧。钟南山袁隆平罕见同台 ,0.9995265861301553
世卫组织称从未对美国隐瞒任何信息   哈哈哈世卫组织称从未对美国隐瞒任何信息WHO这完全是在破坏美国总统特朗普大选年的甩锅大计呀太不讲郑智了     美国很多州都在集会抗议州政府正在实行的居家令炒掉美国版钟南山福奇的口号喊得直冲云霄哈哈哈 全文,0.999965927836664
钟南山和李兰娟为40对新人送祝福  钟南山和李兰娟为在莫干山举行集体户外婚礼的40对新人送祝福     酒店内的那种高度密集的婚礼现在已经不合时宜了也会增大现场道贺亲友的心理负担在户外通风的草坪上举办婚礼情况就会好得多了     相信钟南山院士和李兰娟院士的语音 全文,0.5829810009164734
吹爆莲花清瘟吹爆中医这真的是中医的伟大胜利走出国门走向世界 钟南山说连花清瘟治疗新冠证实有效 ,0.9965544273559914
近期直播带货很火。其实钟南山说连花清瘟治疗新冠证实有效 这种带货方式更火。有时候会想钟南山在武汉难道没听到过有关李跃华的防治方法吗难道他的慧眼也会被湖北官僚一叶障目的调查报告而蒙蔽吗而且即使连花清瘟有治疗效果但有预防效果吗这些对于钟南山来说绝非不是不知道。,0.029313814081735834
分享网易新闻钟南山新冠肺炎疫情有望在6月结束 钟南山新冠肺炎疫情有望在6月结束 来自 网易新闻 ,0.2832334552949418
因为有你故我安好中国加油说得真好大学生用落樱拼出钟南山肖像 ,0.9991050507883186
钟南山团队公布新冠肺炎危重预测模型 准确性达到88严重的新冠肺炎可以致死其中6至8的确诊新冠肺炎患者会发展为危重症需要接受插管通气或者ICU监护而这些危重的患者死亡率可高达65。网页链接 ,0.011750230931383387
钟南山否认商业代言传闻   钟南山院士否认商业代言安慕希、莲花清瘟传闻坦言自己毫不知情自然也没什么代言这跟自己的业务毫无关系并感谢记者告知消息      谣言无孔不入流传速度比新冠病毒都快现在居然反过来要吞噬我国火线抗击新冠肺炎的大功臣钟南山院士了这世界真是荒唐 全文,0.999978747063007
审议现场人大代表张伯礼哭了  政府报告审议现场人大代表张伯礼哭了向张院士致敬      对于轻薄寡耻爱写日记的文人我只想说尔曹身与名俱灭不废江河万古流     张院士不容易正像钟南山院士一样不容易作为极富使命担当精神的国士他们值得我们敬仰和礼赞 全文,0.999943889940861
钟南山院士团队连花清瘟治疗新冠肺炎临床研究论文发表为找寻和验证哪些中药对此次新冠疫情防控有效钟南山院士团队对四十余种中成药和中药方剂进行筛选这些研究为临床试验研究的开展奠定了重要理论基础。网页链接 ,0.9999954578703696
钟南山院士宣布了一个好消息5月27日经过多学科专家集中会诊后在广州医科大学附属第一医院集中收治的广州最后一位新冠肺炎危重症患者核酸检测和影像学均达到出院标准意味着广州市在网页链接 ,0.8815943783541178
反转钟南山单鸿等发现氯喹治疗新冠肺炎恢复快无重大副作用COVID19患者中氯喹和非氯喹的基线特征。氯喹和羟氯喹被广泛用于治疗疟疾和风湿性疾病并且基于抗炎和抗病毒作用它们被认为是2019年冠状病毒病的有效治疗方法。网页链接 ,0.030633219750759277
2019感动河南的14个瞬间看到最后红了眼眶残疾教师坚守贫困村38年培养40余名大学生2、求职途中救人被医院破格录取。网页链接 ,0.998294491847801
不明原因肺炎患者转入传染病医院还是那句话正式通告出来之前不信谣不传谣。希望在座的各位谨言慎行。 ,0.21641455799148623
今天才搞清楚台州医院路桥院区和恩泽医院路桥院区原来是两家不同的医院尽管它们都在路桥。 ,0.5232345789124064
南宁率先推行医院安检前车之鉴不要伤了每一个医护人员的心。建议全国推广。 ,0.1656043134666042
我参与了 发起的投票医院实行先安检后看病你支持吗我投给了支持建议全国推广这个选项你也快来表态吧虽然有点麻烦但为了不让医生寒心这种麻烦就近期来讲不可免。遇到紧急病情的病患可以不安检家属一定要,0.7601857464429241
非常支持 医院里面的各种器具也要严格保管 多增加安保人员,0.39111615431548485
天比较冷加上手机比较卡开锁一辆共享单车需要耗费很长时间就想着还是坐公交车去单位吧。走到中山西路一辆138路开过去心想不好下一辆估计要很久了走到站台一看电子显示屏果然还有近4公里倒是128路快进站了只好先坐128到市立医院东站下准备换乘123路结果电子显示屏上没有这 全文,0.9952319471554126
我的厌男症是不会好了恶臭 吐了 艹 还以为是一群屌小又自卑的边缘男性在这报团取暖呢点进去一看这贴吧居然能有18万人,0.002997382278784877
泰山压顶驻舟海军866岱山岛号和平方舟医院船 ,0.521195575418945
澳大利亚临时考拉医院一只名为比利的考拉它的四只爪子被烧焦了不过幸运的是它被志愿者救出送到了阿德莱德考拉营救中心。这是南澳大利亚最大的经验丰富且富有奉献精神的考拉护理志愿者和救援者组成的团体。在这里每天都有护理人员的细致关怀和治疗火灾下温馨的一幕 ,0.9999993329035795
这是个专业特别烂的诉棍吧先说发微博骂派出所其实是自己弄不清楚然后删了还拍马屁然后弄不清验伤医院流程还大嗓门的到处在医院大喊我这有受害人然后骂医生是屠夫什么操作,0.0002219540671267728
民航总医院杀医案一审宣判孙文斌故意杀人被判死刑这也算是对逝者最大的慰藉了。奈何犯人死不足惜杨文医师走好 ,0.9471701365966525
2005年珞珈科学冬令营经管组。到武汉第一天就开始发烧顶着39℃多高烧考的试还在校医院打了2天吊针。直到回家才算好利索。,0.9937814014678421
我特么冲完浪刚上岸就收到了 出车祸被送进医院的消息 ,0.5269757716148886
大家别担心我已经没事啦。我们刚开的摩托刚转完弯摩托和皮卡挨太近了一个没注意我脚露在外面被皮卡和摩托车身夹住擦了几秒钟。但司机Nick人特别好毫无怨言载着我去了当地最大的医院还一言不发帮我把药费付了。他还开玩笑跟我说他也是第一次来这样大的医院因为太贵了本地人是不会去的。 全文,6.015441547668754e-05
无力生命无大碍左手掌一说左手臂横断。作为一个留德归来的优秀人才朝阳医院技术水平最高的眼科医生职业生涯是结束了已经被袭正在抢救了转发微博,0.9943069131922342
 昨天我爸问我你知道当年非典我们医生群体没了多少人吗我答不上来。后来发现占非典死亡总人数的13当年北大人民医院因医护人员多数被感染医院失去救治能力史上第一次停诊闭院,0.9997168828433683
医院是人流量极大的公共场所是应该设立安检了虽然不工作在一线可是接触的多有问题的人来公共场所真的很常见以前没法处理毕竟也没做什么不能拒绝进入万一有偏激的就叫派出所来。,0.001136090937287726
再闹下去以后医疗必将成为绝对稀缺资源私立医院崛起不对外采用会员制对患者进行背景审核。而普罗大众只好去挤廉价公立医院。反正要么两极分化要么整体退化。情势真的成了一个恶魔下地狱拉上所有人做陪葬。,0.05497168266296237
医院实行安检必须要加快了不能让医护人员寒心转发微博,0.8045890375910862
朝阳医院眼科大夫被砍姑息养奸一人砍医全家vip上一个砍人的妈医药费会诊费结了么 ,0.000376551172738937
武汉卫健委发布病毒性肺炎高发注意事项 这是北京协和医院的内部资料整体来说大家不要慌乱也不要乱传消息既然有治愈的案例就不要乱想相信医务工作者可以保护好大家武汉发现不明原因肺炎 ,0.675873395627237
今天听到北京朝阳医院眼科主任等三名医护人员被一男子用菜刀砍伤的消息不仅震惊尤其格外地心疼。武汉肺炎正在威胁公众的安全医护人员们平时是保护我们的屏障一旦有重大疫情出现他们就是走上前线的战士们啊。现在还不清楚那名男子为什么要对几名医生下毒手但我相信这个世界上就不存在支持他 全文,0.9858951578527374
北京朝阳医院发生伤医新闻用这种词简直是鼓励犯罪事件。血迹已经清理医生正在抢救。 ,0.9504196560961725
医院该不该设置安检该啊最好医生诊室能配备安保人员好不啦医生多宝贵的资源 ,0.04078457923575385
在说了这一切之后我还是要向作为整体的武汉市敬个礼。我也要同时呼吁大家在这个时候支持武汉市支持武汉卫健委和一线的各大医院。武汉的医护人员现在很英勇干部们要组织全市的抗新肺炎斗争也殊为不易。武汉市民们当前的感受可想而知。武汉现在是主战场希望那里振作前面的战斗还很长。,0.4207747392179759
希望保护大家的天使们也要保护好自己医院和相关部门能给予他们最好的保障都要好好的 ,0.997840353980121
像今天人民网发的这些18号才离开武汉去其他城市两天内甚至当天就入院确诊的有可能就是在武汉已经有症状由于医疗资源过度饱和得不到救治往外逃去其他城市医院求生的 ,0.004178732300047172
三联生活周刊今天的报道说他们在武汉的记者21日采访到了自称感染了不明肺炎的患者他们来自华南海鲜市场但他们没有被隔离只是每天去医院打点滴是移动的传染源。请问武汉市卫健委情况真的是这样吗那些确诊的新型肺炎患者和疑似患者都做到隔离治疗了吗老胡在此代表无数关心疫情 全文,0.9801010413968307
网传武汉卫健委副主任刘某去上海看女儿在上海一医院被确诊感染新型冠状病毒并且在上海不配合隔离治疗四处躲藏直至在公安的帮助下才将其抓住。老胡向武汉方面了解确认这是一个假消息。武汉方面表示卫健委只有一位姓刘的副主任叫刘庆香她目前正在武汉工作岗位上。这是她在一线工作的照 全文,0.037126216443256754
武大中南医院成功救治一名新型肺炎患者曾经很多有神论者都讽刺过信仰科学的人说「信仰科学很深也是宗教本质没有区别。」在这种时刻想起这种言论就很让人气愤还有人说信仰现代医学的人是在「黑」中医。纵观人类历史人类对死神发起过无数次对抗对各种流行病传染病一次又一次的抗争科学 全文,0.9999999999974454
看到丁香因为黑中医而上热搜来说一下我的看法。2012年以后的我是一个地地道道的中医粉而在这之前一直被西医朋友教育着中医是伪科学。可是这年得了荨麻疹九家西医院从上海到济南到青岛都是抗组胺药物等治疗吃药好停药更严重满身满身的红疙瘩悲观情绪伴随着我。报着试试看的心情去看了 全文,0.9999859653440634
家乡只要一例确诊就是武汉输入型十八线的小地方真的很害怕啊今天封城昨天还放了296w人离开武汉潜伏期又有感染性这才第二天就新增。自己从武汉那边回家的提前去医院里面看看可能还在潜伏期又或者表现的没有明显不适但为了不传染给周围的人和亲人这个意识真的求求了。 ,0.07148720438923128
看看 杭州·浙江大学医学院附属儿童医院滨江新院区 ,0.966377228138751
扩武汉市第一医院上一条最美背影微博被转发上万这条求助希望大家也能看到帮扩,0.9985204074418026
政府职能部门是死绝了么要医院像普通群众募捐专业医疗防护用品,0.8974914543039629
武汉将在蔡甸以小汤山模式建立医院 作为一个蔡甸人内心很怕怕不过这样很多得病的人可以得到救治了我相信一切都会好的等待春暖花开病毒就都死光光啦 武汉 ,0.8298156533278876
武汉各大医院需要防护物资资源武汉四大医院已经扛不住了抗击肺炎需要所有人的努力希望各位把消息传播出去只有保证医院的正常运转才有战胜疫情的希望。    武汉 ,0.20681208278225116
向一线医务人员致敬 新型肺炎疫情最新汇总 苟以国家生死以岂因祸福避趋之你们的背影湿润了我们的眼睛。你们的逆行诠释了何谓英雄此致  最崇高的敬礼  武汉中心医院的微博视频  ,0.9999674563151815
不聊这件事了。vc、熏醋、激素、抗生素、阴谋论、板蓝根、淡盐水、莲花清瘟、确诊人数、抗病毒冲剂、口罩型号品牌、医院是否拒诊、实际感染人数、实际死亡人数、多少患者不被容留、是否真的有患者外逃、武汉停留十分钟感染各种音频、录屏、截图我不知道为什么这个时候还有人造谣传谣刚刚相信 全文,0.02048450172521865
Vlog005试吃巴厘岛所有冰淇淋别再问我什么是榴莲味在巴厘岛老家很容易让我想起儿时的往事比如一口气吃了十几根冰淇淋然后就特么得了急性哮喘被送进医院。由于实在是闲的没有事情干我打算冒死再测一测巴厘岛当地冰淇淋的口味到底怎么样我们买断了当地最大超市里的冰淇淋用年轻 全文,0.9997777333748539
医院连水都要断了你有什么B脸说这个,0.055138948364859997
能力不足能帮多少是多少这是最新医院名单恳请转发出去今天是大年三十给你们添麻烦了对不起对不起但我们真的需要支援恳求你们转发出去让有能力的人帮助我们我代表全体一线战友谢谢你们对不起,0.23696795088330302
不好意思我个人感觉现在求助信息来源比较多到处都有也不够集中是不是应该做一个平台出来统一登记最好请医院预估所需物资的数量捐赠者认捐之后可以扣除那么大家也可以实时知道哪里更需要援助。不知道是否已经有人在做了如果没有的话我也可以联系美国的华人程序员开始做。,0.005845284181783206
正统道教网站这是最新医院名单恳请转发出去今天是大年三十给你们添麻烦了对不起对不起但我们真的需要支援恳求你们转发出去让有能力的人帮助我们我代表全体一线战友谢谢你们对不起,0.5228857953288096
。。。。。。我他妈真的服了 欲哭无泪他住院一直没说自己去过武汉过了好久才承认现在给他看病的医生都被隔离了而且为什么有70多个人那是因为他儿子还曾经组织别人来医院探望他爸爸,0.9356386607564925
一直以来同济医院很少接受社会捐赠。不知道这次战役还要持续多久强度多大。为了保护我们一线战斗中的医务人员兄弟姐妹们的安全同济开始接受社会各界国内外的支持捐赠专项用于抗击新型肺炎。感谢大家的支持你们的义举会转化为一线前线的更强有力的战斗力。捐赠手续可以后期补齐谢谢大家 全文,0.99752522974805
真是难以置信不敢相信医院食堂政府食堂不能给做顿年夜饭吗,0.015953301354632465
公交暂停我们上武汉加油 1月24日早上由武汉一冶钢结构有限责任公司专门提供的两台大巴车按交接班时间顺利接送武汉普仁医院的医护人员。湖北之声记者陈劲松 通讯员高颖 ,0.7996671023973351
武汉的高校这么多空场地这么多为什么不能快速解决病人难以入院的问题临时医院可以很快建成啊为什么还在平整土地寒天冷冻病人天天在风雨中排队等着入院              全文,0.9739093295701531
那么多人排队得不到及时治疗野战医院体育场、高校的设施这些都可以作为应急的医院现做医院来不及呀 ,0.9401818718874274
下午专门问了顺丰小哥小哥说3KG以下的快递顺丰才收而且不保证时效。有没有在武汉周边有医疗器械资质的口罩厂能不能大批量一卡车直接物流送到武汉医院里去啊 自己采购也不知道符不符合标准而且那么多零散快递寄进去拆包审核品质也需要人手现在已经人手不足了感觉 有的话喊我一下我参团 ,1.8628654174790427e-11
sars那时候是乱而有序的中央空降代理市长王岐山小汤山解放军建的这次武汉如果是武汉政府管那重温下17年前的小汤山奇迹对于现在恐慌中的我们还是很有好处的。比如医院已经在建、解放军支援力量也已经在除夕夜星夜兼程赶赴武汉。对抗病魔这场战争我们必胜,0.9990235423353443
确实重温下17年前的小汤山奇迹对于现在恐慌中的我们还是很有好处的。比如医院已经在建、解放军支援力量也已经在除夕夜星夜兼程赶赴武汉。对抗病魔这场战争我们必胜,0.9999859018609047
Repost听北京协和医院感染内科主任李太生谈谈如何自我辨别新冠肺炎与流感划重点卡他症状、流行病学史。,0.7110819535482006
寻找染病列车乘客 撤吧正好可以腾出些医疗资源出来。。寻找染病列车乘客武汉将再建一个小汤山医院 ,0.7765348616097171
对症和中药治愈北京2例新型肺炎患者 阿里这套援助组合拳还是非常给力的寻找染病列车乘客武汉将再建一个小汤山医院 ,0.9047652817287568
唉负重前行吧。。武汉将再建一个小汤山医院无条件收治所有疑似患者 ,0.066759747672262
武汉加油 为啥要搞武汉版小汤山是因为现在必须把肺炎的患者集中收治让大家集中处理最大限度减轻医药的就诊压力。可以设想现在湖北稍微有点感冒发烧症状的人都会往医院跑造成无端的医疗资浪费普通医院都有就诊极限的。。不要去乱喷资源匮乏你去试试上万人往医院跑是什么概念再多 全文,0.14497197345207513
  孝感市第一人民医院恳请大家关注🙏🙏 查看图片,0.8784139499031216
  朋友是武汉武昌医院医生作为指定发热就诊医院医第一线医护人员却没有N95口罩资源一线医生一个口罩使用半个月求求大家看看小医院吧 查看图片,0.025945138166881487
武汉协和医院的临时解决方案清晰版转存武汉协和医院的临时解决方案清晰版转存网页链接 ,0.017511867751707544
满满的中原风今年拜年全靠它河南公布130所新型肺炎医疗救治定点医院转给家人。网页链接 ,0.9159141418218795
解放军驰援而由南方医科大学南方医院选派24名医护工作者也将于今夜抵达武汉。网页链接 ,0.9306267701537541
火神山医院将于2月1日建成   参照非典时期的北京小汤山医院模式武汉蔡甸的火神山医院将于2月1日建成     火神山医院的建设速度堪称神速了希望能够尽快启用吧这个工作急如星火分秒必争当年北京的小汤山医院对非典疫情防控可是立了大功的希望这个火神山医院也能够显著缓 全文,0.999728054482667
我也认为各个医院境遇不一样一定还有急需帮助的单位。 那边有在核实整理但是全国支援一定会逐步改善。物资匮乏是真的不然不会这么多武汉的医院在线求援缓解了也是因为物资现在到了,0.30649061895479757
突发情况要多一份理解啊试剂盒短时间内供应不足我可以理解。连口罩都无法给医院充足供应逼得武汉多家大医院公开在网上求援这问题出在哪里武汉无力湖北无力国家卫健委、发改委、工信部、交通运输部呢国家层面没有人和机构来统一指挥调度么 ,0.05631496283339121
喊口号武汉就能挺住了歌颂医护工作者他们就扛得住了湖北各级官员都说防疫物质充足实际各个医院防疫物资告急被迫募捐这不是打脸嘛别搞这些没用的了整点实际的吧 ,0.9267075595415439
陶老师清醒后口述了一首诗他说即使以后不能再重返手术台了也想组织一群盲童进行巡演让他们赚钱养家。 北京·首都医科大学附属北京朝阳医院 ,0.9999449240728037
仓库清出来剩余200个护目镜已经安排捐助至「黄冈市中心医院病毒性肺炎防控工作指挥部杨女士」明日发货。今天可能就到这里了明天早点起来再看看情况有想参与的博主可以联系我我们可能即将面临资金问题,0.9944460705541461
现在很多医院kf94收kn95 gb2626也收我朋友手上还有带阀门的那种有没有要的有要我就去问,0.02563431178180342
注意医院请求物资的注意下很多地区开始封锁了我们这里有医用手套一次性医用外科口罩要请求援助的请再私信我一下把地址收件信息都详细的发给我要确定能接受货的 ,0.003813591658752502
协和医院出了个这个把gb2626添加上去了 查看图片,0.4572383657673176
再给大家汇报一下进度我们选择物资的时候都会反复核对医院是否需要是否符合标准。我们联系到的口罩来源很多但最后都没下单因为和医院的需求不符合。我们主要采购的都是不需要严格规定但是非常紧缺的物资比如护目镜。我们还有医生顾问会随时咨询意见确保发出的物资都有用不给前线添 全文,8.707132007756968e-05
有无医疗人员口罩Gb26262006规格的N95医院是否收 ,0.06599865565272911
6000个一次性圆帽明日顺丰发送黄冈市中心医院。,0.4006962923460784
第二批体温枪500台已下单送往襄阳市中心医院设备处。私信太多我可能没法都回复了见谅但我都会看一下的如果有要援助的我都会记录不能保证都照顾到我们只能尽力而为,0.42196771491472207
我们找到了一批体温枪准备下单有需要的机构请迅速联系我私信我求助物资的要有以下几点。①身份证件实名照片给我照片旁边白纸上写我的微博名以防伪实名。②注明医院具体地址收件人需要点什么。③不接受私人地址的求助。,1.36642496206818e-07
私信我求助物资的要有以下几点。①身份证件实名照片给我照片旁边白纸上写我的微博名以防伪实名。②注明医院具体地址收件人需要点什么。③不接受私人地址的求助。,3.861296987484053e-06
转发一下尽量减少去医院的频率优先自查如果是普通感冒就别出门增加感染风险了。微医在线诊疗轻症不着急去医院可以线上问诊避免交叉感染也减轻医护人员的压力,0.9781880401835653
今天下午3点左右 由京委属协和医院、北京医院、北大第一附属医院、北大第三附属医院等组成的121人援鄂医疗团队登机赶往武汉。为你们壮行祈盼你们安全归来。 北京·首都机场T2航站楼 ,0.31616691422787746
解放军驰援而由南方医科大学南方医院选派24名医护工作者也将于今夜抵达武汉。网页链接 ,0.9306267701537541
万众一心抗击新冠肺炎很不巧的是我生病了😷去医院旁边的人咳嗽我只能瑟瑟发抖医生说我们没办法必须坚守岗位你干嘛现在来医院我听着他的话瞬间难受起来他说你做完检查去外面等着吧站在外面也行坐在车里也行别进来就行我看过报告如果能拖拖过这阵再来回去洗澡换衣服戴着口罩和家里人隔离 全文,0.9997236329666821
进展通报1000个防护面罩每个带10张防护片片子即可使用10000次后天会分别发往湖北省黄石市阳新县中医院湖北省黄冈市麻城市人民医院。两个医院已经快扛不住了一次性眼罩都在循环使用,0.012680359771952365
各大医院求助信息的总汇list有需要的可以马一下文件还在审核中 来总为啥我的文件还没审核通过医院信息整理005xlsx ,0.002611089299426328
最新进展通报50000双一次性医用手套原75000双其中25000双不符合标准故取消分别发往如下三处「湖北省黄冈市黄州区人民医院」「湖北省丹江口市沙坨营路32号丹江口市第一医院后勤保障部」「湖北省孝昌县汇通大道孝昌县第一人民医院」,0.03895052776478791
天啊广东省人民医院都缺货广东省🙏转发微博,0.015502539420100603
非常非常好👍刚得到确切回复目前正在开发、开放全国医院的求助需求。此条下面收集全国医院求助讯息不接受朋友圈截图。请自行核实后评论谢谢。,8.026231957725116e-06
