关键词,博主,内容,日期,点赞数,评论数,转发数
肺炎,敏从心来,#韩国新冠肺炎增至1146例#感觉韩国政府增的吓人，但总比日本鸵鸟检测要靠谱些啊！ ,2020-02-26,0,0,0
肺炎,侃侃而谈zp,#东京奥运会可能会取消#  东京奥运会可能会取消，预计决定时间在5月中旬     国际奥委会高级成员表示，如果因为日本新冠病毒感染肺炎疫情爆发，而造成举办奥运会成为一种危险的举动，那么今年夏天的东京奥运会就将直接取消，而不是推迟或者更换城市举办国际奥委会接下来会密切关注日本新 ...全文,2020-02-26,5,4,1
肺炎,相忘于江湖可矣,【#北京新冠肺炎中医药治疗总有效率为92%# 】 【#中医药可减少重症向危重症转化#】 【 #湖北一半以上确诊病例都用中医药治疗# 】 活捉一枚巨型中医黑！看来，世卫组织是真的不晓得中医的厉害！,2020-02-26,0,1,0
肺炎,胡锡进,#胡侃# 已经染上新冠肺炎且症状明显的黄女士能够离开武汉，而且跨越湖北、河南、河北三省，然后进入北京城内，确实超出了人们对当前防疫网络的想象。她的离汉很蹊跷，另外，她能顺利进入北京城内，为人们评估北京城边上一个个检查站的作用增添了一个新的元素。 胡锡进的微博视频 ,2020-02-26,13691,2955,1831
肺炎,胡锡进,宁夏发现首例从伊朗输入的新冠肺炎确诊病例。一定要提高警惕啊。伊朗与中国已经断了直航，这名感染者是取道莫斯科，从莫斯科飞上海，然后坐火车到兰州，又从兰州坐火车去宁夏中卫市的。一个令人安慰的信息是，他在途中一直戴着口罩。防止境外病例向中国各地回流已经成为接下来抗疫的重要方向。可以肯 ...全文,2020-02-26,4868,863,537
肺炎,胡锡进,据北京市官方信息，一名姓黄的女士22日由其家人开车从武汉接回到北京，该女士早在离汉前的18日就已经有过发热症状，回京后很快被确诊为感染了新冠肺炎，目前已被送到定点医院治疗，其三名亲属被隔离。第一财经的报道说，知情人士告诉该报，黄女士系刑满释放人员。这件事情的发生超出了人们对“武汉封 ...全文,2020-02-26,45549,6337,5634
肺炎,邢立达,大邱和武汉有点相似的是也是个重要枢纽。我想起了，釜山行电影中，男主好像也是往大邱去，到了才发现大邱已经沦陷。这预言…… #韩国新冠肺炎增至1146例# ,2020-02-26,521,54,12
肺炎,帝零零壹,//@李小萌:转给所有评论区。//@来去之间: 一位基因测序公司人士透露，2020年1月1日，他接到湖北省卫健委一位官员电话，通知他武汉如有新冠肺炎的病例样本送检，不能再检；已有的病例样本必须销毁，不能对外透露样本信息，不能对外发布相关论文和相关数据，“如果你们在日后检测到了，一定要向我们,2020-02-27,0,0,0
肺炎,腹骂,【湖北成立调查组彻查刑释新冠肺炎确诊人员离汉抵京问题】【#北京成立调查组核查武汉刑释人员进京#】【司法部：联合调查组赴湖北，调查武汉女子监狱一刑满释放人员感染新冠肺炎到京事件】因一个人、因一件事，不到一天时间先后成立了三个调查组，比【涉及李文亮医生的调查组】规模庞大。#盼天下无冤#,2020-02-27,0,0,2
肺炎,麻烦煤球麻圆毛线米罗筐枫杨树,@临风2roger//@来去之间:  一位基因测序公司人士透露，2020年1月1日，他接到湖北省卫健委一位官员电话，通知他武汉如有新冠肺炎的病例样本送检，不能再检；已有的病例样本必须销毁，不能对外透露样本信息，不能对外发布相关论文和相关数据，“如果你们在日后检测到了，一定要向我们报告”,2020-02-27,0,0,1
肺炎,澄泓-研究君,没有经济上的独立，会缺少自尊；没有思考上的独立，会缺少自主；没有人格上的独立，会缺少自信 。 早安#情感语录##致自己##白岩松谈武汉来京女子确诊新冠肺炎# ,2020-02-27,40,4,5
肺炎,苏白言家的蓁蓁,回复@美汐哥哥:主要是封城到现在才一个月啊，新闻里没说孩子有病什么的，应该是个健康的宝宝，养个健康宝宝主要就奶粉钱尿不湿钱，母乳够的话，都不用买奶粉，尿不湿买不起，扯点烂布条当尿布总可以吧，一个月都撑不了，说明当初就没留这个钱。大冬天的把孩子遗弃医院电梯，不怕他冻着不怕他感染肺炎？,2020-02-27,0,0,0
肺炎,苏白言家的蓁蓁,如果是真的，中国背了好大一口锅，不知道病毒是不是军运会带到武汉的，不一定是故意传播，可能无症状传播？军运会10月底结束，中间感染传播，然后到12月初武汉第一批新冠肺炎爆发，时间也能说的通。,2020-02-27,2,0,0
肺炎,敏从心来,转发非肺炎重症疾病求助超话【已核实，可扩散】患者姓名姓名卢琴琴，20日下午在协和江夏医院住院，icu3号床  ， 目前昏迷状态（急性重症胰腺炎，多脏器功能不全，ARDS，急性肾功能衰竭，心功能不全，代谢性酸中毒，低血钙。 需醋酸奥曲肽注射液50支左右（每支约12元）。如武汉江夏区哪里有这个药的 ...全文,2020-02-27,0,1,0
肺炎,侃侃而谈zp,#韩国新冠肺炎累计1595例#  韩国新冠肺炎累计1595例      韩国新冠病毒疫情的局面很丧，可以说要糜烂了韩国放着中国现成的抗疫作业不去抄，估计他们接下来的疫情防控局面会不可收拾的（不过说真心话，韩国就是想抄中国的作业，他们的体制也抄不了）       现在我关心两个问题：1. ...全文,2020-02-27,6,7,3
肺炎,胡锡进,在过去的这一天里，老胡感觉最深刻的一个词就是“扩散”。伊朗显然在扩散。最新的消息说，伊朗副总统玛苏梅·埃卜特卡尔感染上新冠病毒，而此前数小时，伊朗议会国家安全和外交委员会主席被宣布感染，再早几十个小时，卫生部一名副部长被证实感染。此外伊朗前驻梵蒂冈大使刚刚被报道因感染新冠肺炎死亡 ...全文,2020-02-27,8005,1312,482
肺炎,胡锡进,#胡侃# 韩国从星期三下午到星期四下午的24小时里新增505例新冠肺炎病例，总数达到1766例，很像是失控了。大邱市1132例，据报道只有447例住进医院，因为床位不够，其他的只能居家隔离。离应收尽收应治尽治还有很远距离。这个时候，82人从韩国飞到成都，确实吓着了蓉城人。那怎么办？  ...全文,2020-02-27,21958,3123,1379
肺炎,胡锡进,星期三探寻新冠肺炎大规模暴发原因的两篇报道引起轰动，湖北省和国家卫生管理系统分别遭到严重质疑。这场悲剧究竟是如何发生的，为什么在有非典深刻教训的情况下卫生系统未能及时发出警报，武汉市和湖北省出现了灾难性的行动迟缓，这些问题至今期待着答案，也是公众这一个多月以来一直未能抚平的痛点。 ...全文,2020-02-27,19499,3185,1662
肺炎,于强的台湾观察,昨天2月27日，台当局陆委会在记者会中，不再使用“武汉肺炎”，用的是“新冠肺炎”。但是负责台湾地区防疫的台当局“疫情指挥中心”依然使用的是“武汉肺炎”,2020-02-28,38,14,2
肺炎,侃侃而谈zp,#谭德塞 中国以外地区才是最大担忧#  世卫组织总干事谭德塞就新冠病毒肺炎疫情称，中国以外的地区才是WHO最大的担忧     谭德塞对我国疫情防控工作评价非常高，他亲眼目睹了中国惊天动地气吞山河一般的新冠疫情防控人民战争，对比之下，自然就对其他国家面对最狡猾新冠病毒攻击时的表现没有信心 ...全文,2020-02-28,5,5,2
肺炎,侃侃而谈zp,#意大利24小时内新增250例新冠肺炎#   意大利24小时内新增250例新冠肺炎     对意呆利来说，这个新冠肺炎确诊病例增长速度是惊人的，堪称迅雷不及掩耳盗铃之势，会把意呆利弄得更加呆萌的貌似意呆利确诊新冠肺炎的死亡率明显地要高，可以推测出他们的检测速度是跟不上疫情发展形势的 ...全文,2020-02-28,3,5,2
肺炎,人五_,昨天和我妈语音，有点咳嗽，我妈说，你是不是感染了？我说，是一直在咳，不是今天开始的她说，你量下体温。我量了，跟她说，正常的，36.6。她说，也不是所有的新冠肺炎都要发烧。我？？？？那你叫我量体温干嘛？ ,2020-02-28,983,109,2
肺炎,人五_,这是伦巴第大区肺炎以来，我第二次出门，拼团的口罩到了，我去华人街拿口罩。（第一次是就在家旁边的小超市买了点吃的）。地铁人数明显少了非常多，整个车厢都是空的，而我出门到现在，路上看见的所有人，戴口罩的，只有我一个。但目前意大利确诊人数已经达到666，而整个意大利，还没有四川大。 ,2020-02-28,429,89,14
肺炎,人五_,这是伦巴第大区肺炎以来，我第二次出门，拼团的口罩到了，我去华人街拿口罩。（第一次是就在家旁边的小超市买了点吃的）。地铁人数明显少了非常多，整个车厢都是空的，而我出门到现在，路上看见的所有人，戴口罩的，只有我一个。但目前意大利确诊人数已经达到666，而整个意大利，还没有四川大。 ,2020-02-28,429,89,14
肺炎,腹骂,都希望新冠病毒的源头来自美国，但有几个问题需要认真查找答案并冷静思考：一是美国流感医护人员的感染数和死亡数，二是美国流感的传染速度，三是美国流感病人的白色CT片（临床诊断疑似新冠肺炎的流感病人）有多少？四是身在美国的各种人（包括华人）的舆论反映。#不能等死了人才查办枉法裁判！#,2020-02-29,1,0,2
肺炎,澄泓-研究君,我们的媒体，总能把丧事当喜事办，真心服气#新冠肺炎全球风险级别调为非常高##四年一度的2月29来了##今日看盘# ,2020-02-29,40,13,4
肺炎,霞勇同心,《快讯：钟南山院士团队论文在《新英格兰医学杂志》在线发表！》论文通过大样本的研究揭示新冠肺炎的临床特征，研究结果对该疾病的临床诊疗具有重要的指导价值。网页链接 ,2020-02-29,0,0,0
肺炎,霞勇同心,《中日韩将携手抗疫！王毅硬核发声，亚洲三国互帮互助，必定取胜》近日来，新冠肺炎疫情在日韩等多国持续扩大，当前中日韩三国都处在全力抗击疫情的关键时期。网页链接 ,2020-02-29,0,0,0
肺炎,霞勇同心,《黄女士离汉返京，三大疑问正在破解！》2月26日，北京市疾控通报，北京市东城区报告一例新型冠状病毒感染的肺炎病例，该病例2月22日自武汉来京。网页链接 ,2020-02-29,1,1,0
肺炎,侃侃而谈zp,#空气传播非新冠肺炎主要传播方式#空气传播非新冠肺炎主要传播方式～     中国—世界卫生组织关于新型冠状病毒感染肺炎疫情的联合报告称，空气传播并不是该病毒的主要传播方式，这意味着携带者面对面飞沫传播和密切接触是其主要的应该加以特别防范的传播途径⚠️     所以戴口罩、勤洗手，保持心智积 ...全文,2020-02-29,5,3,2
肺炎,相忘于江湖可矣,卦哥家超话 【#北京新冠肺炎中医药治疗总有效率为92%# 】辩证加减——科学的精神 中医的力量湖北省襄阳市中西医结合医院皮肤科及治未病科主任陈娟*医生2月21日中医交流内部讲课纪录：抗击新冠状病毒肺炎纪实。 *陈娟医生学的是西医，自学中医。《恐惧来自无知，英雄来自中医——抗击新冠 ...全文,2020-02-29,1,0,1
肺炎,相忘于江湖可矣,【#北京新冠肺炎中医药治疗总有效率为92%# 】辩证加减——科学的精神 中医的力量湖北省襄阳市中西医结合医院皮肤科及治未病科主任陈娟*医生2月21日中医交流内部讲课纪录：抗击新冠状病毒肺炎纪实。 *陈娟医生学的是西医，自学中医。网页链接 ,2020-02-29,0,0,0
肺炎,相忘于江湖可矣,【#外国人永久居留管理条例# 】+#新冠肺炎人人易感# 个人观点：反对！反对原因：外国人就是外国人，无他。另：这算什么条例？这种条例如果被通过，后人会如何评价？ 再：“祖国”的概念是什么？ ,2020-02-29,15,1,0
肺炎,胡锡进,新冠肺炎正加快在世界多个地区扩散，全球性的恐慌正在形成。这个时候抗疫是最大的事，然而一些人却把发泄情绪放在了前头，把这场疫情贴上“中国”的标签，以此宣泄对本国抗疫不利导致疫情失控爆发的愤怒和惊慌。他们该这样怪中国吗？平心而论，新冠疫情最早在中国形成规模爆发，中国最早进行了抗疫的 ...全文,2020-02-29,26407,3085,1604
肺炎,追星女孩的日记,#新冠肺炎病毒几乎人人易感#“我是如此的相信，等风雨过后，一定会春暖花开的”像所有还奋战在一线的工作人员致敬！#防控疫情小贴士# 追星女孩的日记的微博视频 ,2020-02-29,1,0,0
肺炎,腹骂,不是发生在自己身上的伤痛，很快或会遗忘。在一个好大喜功、自愚自乐的空间里，记载极端悲惨真实故事的文字也难能长时间保存。互联网有记忆吗？要看什么事情，近日细心的网友或许会发现不少有关武汉的真实故事或关于新冠肺炎的一些评论陆续找不到了，这股力量强大到让人屏住呼吸。#盼天下无冤#,2020-03-01,0,0,1
肺炎,霞勇同心,《刚刚，许昌最后一名新冠肺炎患者走出病区！》从许昌市中心医院出院的患者彭某某，男，10岁，是我市第39名确诊病例，2月29日晚办理出院手续，3月1日离开医院。网页链接 ,2020-03-01,0,0,0
肺炎,侃侃而谈zp,#意大利居民拒戴口罩要自由#  意大利北部居民拒戴口罩，自发集会要求“还我们自由”    新冠肺炎疫情传染性非常强，最常见的传播途径就是飞沫传染，所以戴口罩其实就是最有效的自我保护与切断病毒传染渠道的保障措施了    在新冠疫情这个瘟神肆虐期间，热爱生活敬畏生命的人们不 ...全文,2020-03-01,3,6,1
肺炎,侃侃而谈zp,#北京新增2例境外输入新冠肺炎病例#   北京新增2例境外输入新冠肺炎病例～     面对境外输入新冠肺炎病例，各大城市除了一视同仁严防死守以外，没有更好的办法了，不能再害怕友邦惊诧，以涉外无小事的理由对境外人士搞“超 国 民 待 遇”了      为今之计，就是六个字：“扎硬寨，打死仗” ...全文,2020-03-01,6,6,2
肺炎,侃侃而谈zp,#美国考虑部分采取中国防疫措施#  美国考虑部分采取中国防疫措施     号外号外，新冠病毒感染肺炎疫情防控工作美国开始抄中国作业啦，我看就不用羞羞答答犹抱琵琶半遮面了，大方点好啦      共Zhi也要解放思想，没啥不好意思的，毕竟这世界变化太快，得与时俱进跟上形势不是？ ...全文,2020-03-01,8,9,3
肺炎,侃侃而谈zp,#韩国累计确诊新冠肺炎3526例#  韩国累计确诊新冠肺炎3526例，这个蔓延速度，韩国危乎哉     韩国毗邻我国山东东部，是一衣带水的近邻，希望咱们齐鲁大地不要出现殃及池鱼的不利局面🙏也希望韩国坚强，能够尽快控制住新冠疫情[加油]      韩国首尔大学的专家作出的最悲观预测是，其国内新冠疫 ...全文,2020-03-01,9,4,1
肺炎,侃侃而谈zp,#法国新冠肺炎确诊升至100例#   法国新冠肺炎确诊升至100例～     以前还有人开玩笑说新冠病毒感染肺炎疫情的出现，成功地让法国黄马甲的游行示威运动停歇下来现在看来法国疫情开始严重了，似乎高卢雄鸡抵抗新冠疫情的马奇诺防线开始失守     接下来的一周，多国估计都会进入疫情快速发 ...全文,2020-03-01,11,5,2
肺炎,追星女孩的日记,#金泰熙剧组人员疑似感染新冠肺炎# 现在这种特殊时期，希望大家都注意安全，一定要平安 追星女孩的日记的微博视频 ,2020-03-01,0,0,0
肺炎,北京眼科医生陶勇,我的好友兼眼科同行北京同仁医院眼科中心万修华教授连夜翻译了比尔·盖茨先生发表于《新英格兰杂志》2020.02.28的一篇题为“Responding to Covid-19 — A Once-in-a-Century Pandemic? ”的文章，现在分享给中国的朋友们！陶勇超话 #新冠肺炎全球风险级别调为非常高#  如何面对百年一遇的新冠病毒大流行-中文版 ,2020-03-01,6042,565,1116
肺炎,一只蹦蹦跳跳的尤物,我：我现在担心巴厘岛有没有肺炎，只是没确证。我冲浪教练：这里有确证的。我：？？？教练：多喝点酒。我：？？？ ,2020-03-01,113,40,1
肺炎,孤沽,我惊地一拍大腿：“完了！突然想起来我在上海家里的植物已经快三个月没被浇水了！”普通朋友安慰法：“没关系啦，回去再买就好了。”臭嘴朋友安慰法：“你要想，幸好你养的不是猫或者狗，否则等你回去一看床上全是腐肉，上面全是蛆，肺炎病毒来你家看到都说算了吧换一家。” ,2020-03-02,86,18,1
肺炎,胡锡进,#胡侃# 都什么时候了，美国两党还在大搞“超级星期二”竞选造势活动，形成大规模人群聚集。美国已有新冠肺炎死亡6例，但只确诊105例，这个比例多怪，谁会信？特朗普总统星期一强调现在集会是安全的。看来不搞出一个美国版的“新天地教会事件”来，他们不会善罢甘休。 胡锡进的微博视频 ,2020-03-03,18352,3691,1239
肺炎,胡锡进,伊朗刚刚宣布，在过去的一天里新确诊新冠肺炎病例835例，累计2336例。新增死亡11例，累计77例。伊朗的疫情看来失控了。 非常担心伊朗的医疗体系被压垮。这个8000多万人口的国家不太可能有力量进行中国各地援助武汉那样的大规模抗疫动员。不知道该国的形势接下来会如何恶化。 另外老胡去过伊朗，它 ...全文,2020-03-03,6893,1122,268
肺炎,胡锡进,韩国总统文在寅宣布国家进入抗击新冠肺炎的“战争”阶段，政府保持24小时应对。韩国已有4800多确诊病例，相当于中国浙江省的4倍。与此同时，新冠肺炎在世界加速传播，意大利已有2000多确诊病例，法国新增确诊61例，德国新增29例，美国的死亡数突然增到6例，是法国的两倍。防范境外输入病例已经成为中 ...全文,2020-03-03,4654,1008,277
肺炎,孤沽,哎……//@管鑫Sam:记得他们一家人。老爷爷在外甥女帮助下发微博，当时老两口都感染了，那时女儿已经肺炎去世，学微博是为了求助能让13岁的外孙女先住上院。,2020-03-03,13,1,18
肺炎,腹骂,请理性、科学、平等的善待民医李跃华！新冠病毒是导致这场全球性大灾难的新病毒，新冠肺炎对于全球所有的医疗机构和医疗人员都是新病患，目前都还不能确定特效药和特效医疗手段。民医李跃华的医疗方法和全球所有的医疗人员一样都是属于探索阶段，都是在各自的经验基础上试探性的同新冠病毒搏斗。,2020-03-04,0,0,103
肺炎,腹骂,一个凄惨的现代爱情故事：【女孩追思死于新冠肺炎男友：“武汉，我恨你！”】“我和佟生，都是生活在社会底层里的人小物。我们一生都在手握镰刀，收割卑微的内容。失去佟生的每一个黑夜，我都会梦见，有一只青蛙，从严冬的窟隆钻出来，跳过暗夜，跳过黎明，哀鸣声声，划破凝重的天空。”#盼天下无冤#,2020-03-04,0,0,88
肺炎,腹骂,说的对，三千多老百姓的惨死确实够惊天地、泣鬼神！死的英勇、死的崇高！新华网发文：【理直气壮 世界应该感谢中国】“没有中国的巨大牺牲和付出，就不可能为全世界赢得宝贵的抗击新冠肺炎疫情的时间窗口，可以说中国一己之力，硬生生的将新冠肺炎疫情挡住了很长一段时间，真的是惊天地、泣鬼神！”,2020-03-04,1,0,26
肺炎,欣太好急乐,新冠肺炎，中国能控制得住，我咋觉得国外够呛呢？ 北京·泰河园小区 ,2020-03-04,0,0,0
肺炎,苏白言家的蓁蓁,很快新冠肺炎就会让他们后悔，韩国之前也这样，看看现在什么情况了,2020-03-04,0,0,0
肺炎,胡锡进,#胡侃# 新冠肺炎疫情在世界多国燃起熊熊大火，有更多的国家已被火借风势搞出新火点，疫情在悄然传播。高铁站和长途汽车站已经小巫见大巫了，请盯紧海关、海关。不光韩国、伊朗、意大利和日本来的人，要让法国、德国、西班牙以及美国来的人也都隔离14天。 胡锡进的微博视频 ,2020-03-04,18799,2186,1549
肺炎,胡锡进,从宁夏发现第一个新冠肺炎输入病例后，浙江、广东、北京等地都报告了境外输入的确诊病例。另外海关给出的数据说，到3月4日零时，海关共排查出核酸阳性病例75例，疑似病例779例，另有带症状者6728人，仅3日当天就有227名带症状者。这些数据还是很有冲击力的。做个比较，从目前新增病例所暴露的情形看 ...全文,2020-03-04,10018,1551,1602
肺炎,张批话,基建狂魔来了，今年咱们老百姓的生活主题就是防肺炎和抗通胀这俩了，各凭本事吧,2020-03-04,71,26,17
肺炎,慕小月moon,#韩国累计确诊5328例新冠肺炎#中国人居住最多的京畿道安山市，现在为止肺炎确诊病例为0，杠杠滴 ,2020-03-04,66,58,31
肺炎,腹骂,刚收到房东发送的缴租通知，少一个月的，估计是免租一个月。按原合同元月20日到期，房东没问是否续租，因春节我也没同房东协商。本打算节后视控告和举报的进展作最后的决定，谁都不曾想到会发生新冠肺炎这场全国性的大灾难。上月26日查询到最高检“您的举报正在处理中，请耐心等待。”是唯一的回复。,2020-03-05,0,0,3
肺炎,雪松绿竹song,《全球新冠病毒肆虐，为什么到印度就没有“脾气”了？》目前，从海外的疫情来看，已有61个国累计确诊新冠肺炎病例超7200例，其中有9个国家的病亡总数就已过百。网页链接 ,2020-03-05,0,0,0
肺炎,刀刀带风,美国药留给美国人用吧。我早说过，等西药做完研究，中医已经高奏凯歌还了。还等什么四月底出结果。。//@忘我在:中日医院还在新冠肺炎招募患者，说的再高大上，无非替美国人做活体实验。,2020-03-05,1,0,0
肺炎,人五_,我写这个纯粹是一个记录，记录肺炎下自己的所见所闻，并没有别的意思，也可以理解。也是因为理解，我不想让别人紧张所以选择没吃饭。大家看就看，我相信大多数人在这种情况下都会做这种选择，不用批判也不用安慰我或者劝我，我没有情绪，觉得挺有意思的。,2020-03-05,286,37,10
肺炎,胡锡进,三部门表彰全国卫生健康系统新冠肺炎疫情防控工作的先进集体和个人，李文亮在列。强烈支持对李文亮全国防疫先进个人称号的追授，李文亮的贡献被国家和社会铭记和肯定，这是对他本人的告慰，也是对公众舆论的积极回应。李文亮的事当时形成了极其巨大的舆情。但它太大了，难免有了一些复杂性。但是这次 ...全文,2020-03-05,8256,1796,489
肺炎,葱葱匆匆葱葱匆匆,就是不知道现在还能不能确切知道美国是不是在我国疫情爆发之前的那些流感病例里 是否已经有其实是新冠肺炎的了,2020-03-06,2,0,0
肺炎,腹骂,盖伊·福克斯：“在一群骗子和一群傻子组成的社会体系里，千万不要试图唤醒傻子和指责骗子，否则这两伙人会合伙儿弄死你。”这场新冠肺炎大灾难确实把骗子和傻子组成的社会体系演绎得淋漓尽致，而且权力骗子之高明永远超乎平常人的想象，有些傻子看似傻，其实并不傻，而是故意装傻。#盼天下无冤#,2020-03-06,1,0,6
肺炎,澄泓-研究君,【特朗普：世卫组织发布的新冠肺炎死亡率是一个虚假数字】当地时间3月5日，美国总统特朗普在接受福克斯新闻频道电话采访时表示，他不相信世卫组织发布的全球新冠肺炎死亡率，“我认为3.4%（死亡率）是一个虚假数字”。特朗普对福克斯新闻说，他和许多人讨论过新冠肺炎的问题，这种病可以快速恢复，甚至 ...全文,2020-03-06,14,5,2
肺炎,人五_,我妈那天跟我说要是我肺炎死了就把钱和房子留给xxx（另一个表妹），我说为什么不是koi，她说感觉koi不缺钱。我给koi说了这件事，她跑去质问我妈，说为什么我死了钱留给xxx而不是给她。？？？真的有病，我还没死呢！ ,2020-03-06,1668,182,3
肺炎,人五_,测体温的时候我和那个穿着防护服给我登机小姑娘搭话，问她是不是最近特别累。我一开口，她就说，你离我远点，别过来，保持一米。然后一边用酒精棉片一边擦体温计说，其实我们一直工作都是这样，每年全球有任何流行病我们都在排查，只是肺炎大家比较知道。她声音听起来特别小，感觉像95左右。我 ...全文,2020-03-06,1539,154,8
肺炎,胡锡进,新冠肺炎疫情在欧洲呈大暴发之势。必须在这个时候为欧洲的抗疫加油：挺住，欧洲。星期四除了意大利尚未公布，欧洲各国通报的数据为：法国新增92例，新增2人死亡。德国新增109例。西班牙新增40例，新增1人死亡。另外，荷兰新增44例，英国新增30例，比利时新增27例，希腊新增21例，挪威新增10例。还有多 ...全文,2020-03-06,7703,1938,424
肺炎,澄泓-研究君,市场消息：美联储一位发言人称，作为预防措施，美联储已对从亚洲收到的美元实物现金实施至少7至10天的检疫，尽管新冠肺炎病毒主要通过人与人之间接触传播。。。。 ,2020-03-07,24,8,4
肺炎,相忘于江湖可矣,【#新冠肺炎人人易感# 认真#全民洗手舞# 】#伊朗# 演员教大家#新冠肺炎#期间如何洗手，配乐为布拉姆斯的匈牙利舞曲第一号  奥地利音乐频道的微博视频 ,2020-03-07,0,0,0
肺炎,人五_,我最近收到最多的问题，就是从xx回去要被隔离吗？现在所有人都在家，无论你是哪里回来，都是在家，肺炎这个样子，就算你不被隔离，也不可能每天出门溜达，即便没有人隔离你，你飞机上下来敢不敢回家和家人老人在一起？现在全球这个样子，无论在哪里，都建议每天在家不要出门的。还有隔离就是居家 ...全文,2020-03-07,345,47,0
肺炎,人五_,我最近收到最多的问题，就是从xx回去要被隔离吗？现在所有人都在家，无论你是哪里回来，都是在家，肺炎这个样子，就算你不被隔离，也不可能每天出门溜达，即便没有人隔离你，你飞机上下来敢不敢回家和家人老人在一起？现在全球这个样子，无论在哪里，都建议每天在家不要出门的。还有隔离就是居家 ...全文,2020-03-07,345,47,0
肺炎,老兔爷zy,#武汉新增新冠肺炎确诊病例41例#最好的消息。一个多月来，前方四万多白衣战士拼力奋战，以及我辈的延长春节宅熬假期，终于使＂战役＂有了向好转折。武汉加油💪！ ,2020-03-08,1,1,0
肺炎,北京眼科医生陶勇,送别朱和平医生，愿不再有同行牺牲。春回大地，万物复苏，愿陶勇超话#陶勇# #武汉中心医院又一医生因新冠肺炎去世# 援鄂医生早日平安归来！,2020-03-09,4233,459,237
肺炎,腹骂,李跃华的医疗方法既有安全性的药物类比理论基础，更有多年临床实践，并且是在自己身上进行过谨慎探索和大胆试验后才向社会推广，缺少的仅是更高深的理论支持和所谓的双盲等试验。但针对新冠肺炎这个新发疾病，当前所有的医疗都属于尝试性治疗，美国的药物可以测试，而对李跃华，不仅不给推广机会，还--,2020-03-10,1,0,1
肺炎,腹骂,如果能在武汉坐镇追责，督促抓或杀一批腐败官僚，替已离开人世的三千多人报仇、告慰亡者灵魂、让亿万人民雪恨，乃是比#党和人民感谢武汉人民！#更暖人心的消息。#最高领导在武汉考察新冠肺炎疫情防控工作#【最高领导：向抗疫一线的社区工作者致以诚挚慰问和衷心感谢】#不能等死了人才查办枉法裁判！#,2020-03-10,0,0,0
肺炎,欣太好急乐,疫情再持续一段时间，很多人都得得病，不是得肺炎，是心理疾病。 北京·泰河园小区 ,2020-03-10,1,0,0
肺炎,胡锡进,新冠肺炎彻底搅了21世纪20年代的开局，相信几乎所有人都没有想到，这场疫情后来会搞成这个样子。第一个没想到是SARS的场景能在武汉重演。第二个没想到是，中国能以举国动员的方式迅速把疫情治住。第三个没想到是，疫情能够以这样的烈度在全球蔓延，西方国家会一个接一个中招、陷落。 在世界范围内综 ...全文,2020-03-10,21884,2928,4638
肺炎,张批话,上一波人玩儿命想进体制内是国企改革PTSD，下一波人玩命想进体制内是新冠肺炎PTSD。正视历史，吸取教训，不要等下次生活锤到你才想到去考公务员。 ,2020-03-10,167,31,6
肺炎,霞勇同心,《“求助欧盟无一国回应，只有中国帮我们”》“没有一个欧盟国家响应呼吁，只有中国回应了。”新冠肺炎危机则是对欧盟凝聚力和可信度的考验，也不应该让罗马独自处理这场危机。网页链接 ,2020-03-11,0,0,0
肺炎,霞勇同心,《河南继续0！意大利全国封城、法国文化部长感染、世卫组织紧急发声……》2020年3月9日0-24时，河南省无新增新型冠状病毒肺炎确诊病例。目前累计追踪到密切接触者39258人，3月9日已解除观察83人，共有129人正在接受医学观察。网页链接 ,2020-03-11,0,0,0
肺炎,霞勇同心,《全球口罩之忧升温 中国产能被寄予厚望》根据世界卫生组织的数据，截至欧洲中部时间3日上午10时，中国境外共72个国家确诊新冠肺炎10566例，死亡共计166例。网页链接 ,2020-03-11,0,0,0
肺炎,霞勇同心,《全球口罩之忧升温 中国产能被寄予厚望》根据世界卫生组织的数据，截至欧洲中部时间3日上午10时，中国境外共72个国家确诊新冠肺炎10566例，死亡共计166例。网页链接 ,2020-03-11,0,0,0
肺炎,奶舅_吴斌,大家觉得呢？//@血_亮:我想问大家，小孩感冒咳嗽，不去医院不吃药的话，会不会咳出肺炎？,2020-03-12,14,7,0
肺炎,霞勇同心,《美国，终于承认了》3月11日在美国众议院，美国疾控中心主任罗伯特·雷德菲尔德承认，在美国，确实有一些“流感”死者，实际感染的可能是新冠肺炎。网页链接 ,2020-03-12,0,0,0
肺炎,霞勇同心,《钟南山院士公布最新研究成果，有两个好消息！》钟南山院士在首届新冠肺炎多学科线上论坛上，独家发布了其最新的研究成果：已开发快速检测试纸、恒温扩增芯片两个新的诊断鉴别法。网页链接 ,2020-03-12,0,0,0
肺炎,SD下海的杨大夫,【湾区疫情】继上周斯坦福医学院一名faculty确诊新冠肺炎之后，本周又有一名医学院faculty和一名主校区人员被确诊。学校已经通知了密切接触者进行隔离，“由于病人隐私考虑”，并没有更多信息提供给community。如果你不是学校认定的密切基础者，你将无法知道更多关于确诊者的信息。今日自我隔离第5天。 ,2020-03-12,8,0,0
肺炎,陈头01,那些说新冠肺炎的死亡率和危险性类似于流感的专家出来走两步！另外世卫组织WHO的表现也刷新了我们对它的认识，没错，它是一个由来自良莠不齐的国家的良莠不齐的人拼凑成的组织。有人认为流行程度与国家管理水平没关吗？不妨再看看！,2020-03-12,0,0,0
